Label,user_nIdx,UserName,Description,DescriptionLen,SpecialChar,UserGender,UserFan,UserFollow,UserWeibo,UserVerified,LoyalFan,Vip
3,962,半吊子风都侦探,1.0,10.0,9.0,1.0,200.0,201.0,659.0,0.0,0.0,0.0
5,963,Lagann-,1.0,10.0,13.0,1.0,138.0,192.0,5179.0,0.0,0.0,1.0
0,964,就酱舍嗦,0.0,0.0,0.0,0.0,67.0,603.0,3.0,0.0,0.0,0.0
2,965,吃草莓咩咩咩,1.0,12.0,2.0,0.0,488.0,435.0,4392.0,0.0,0.0,0.0
3,966,谜样神君,1.0,32.0,6.0,1.0,14700.0,303.0,2416.0,0.0,0.0,0.0
3,967,红豆派好吃嘛,1.0,5.0,0.0,1.0,257.0,283.0,32.0,0.0,0.0,0.0
5,968,心之所向人之所行,1.0,8.0,1.0,1.0,96.0,738.0,118.0,0.0,0.0,0.0
3,969,冰镇羊咩咩,1.0,7.0,0.0,1.0,297.0,384.0,3199.0,0.0,0.0,0.0
1,970,不想做梦的阴影,1.0,7.0,0.0,1.0,24.0,153.0,255.0,0.0,0.0,0.0
0,971,早安晚安谢谢再见,0.0,0.0,0.0,1.0,30.0,80.0,13.0,0.0,0.0,0.0
4,972,孤鸟独帆,0.0,0.0,0.0,1.0,700.0,199.0,2077.0,0.0,0.0,0.0
1,973,zacharyyyyyy,1.0,8.0,0.0,1.0,10.0,313.0,103.0,0.0,0.0,0.0
4,974,冰白__,0.0,0.0,0.0,1.0,23.0,25.0,411.0,0.0,0.0,0.0
1,975,菠萝AiMiya,1.0,29.0,2.0,1.0,52.0,228.0,536.0,0.0,0.0,0.0
3,976,ltt的奇妙冒险,1.0,17.0,3.0,1.0,62.0,379.0,111.0,0.0,0.0,0.0
3,977,SentarOvO,1.0,10.0,0.0,1.0,55.0,58.0,211.0,0.0,0.0,0.0
3,978,银白色的咲墨,1.0,28.0,1.0,1.0,19.0,38.0,16.0,0.0,0.0,0.0
5,979,浩轩Y_Y,1.0,6.0,0.0,1.0,10.0,1658.0,10084.0,0.0,0.0,0.0
2,980,136658305jkly,0.0,0.0,0.0,0.0,1.0,62.0,3.0,0.0,0.0,0.0
0,981,开辟之星3,0.0,0.0,0.0,1.0,5.0,430.0,310.0,0.0,0.0,0.0
1,982,一直都是贝极星的捏,1.0,3.0,0.0,1.0,152.0,392.0,109.0,0.0,0.0,0.0
3,983,奶盖奶糕向前冲,1.0,8.0,0.0,1.0,82.0,359.0,7334.0,0.0,0.0,0.0
4,984,爱喝Dr_pepper的少年,0.0,0.0,0.0,1.0,10.0,38.0,248.0,0.0,0.0,0.0
2,985,云玩家本本子,1.0,19.0,5.0,0.0,115982.0,759.0,29882.0,1.0,0.0,1.0
2,986,南十川,1.0,13.0,1.0,0.0,159.0,193.0,8315.0,0.0,0.0,0.0
1,987,竟然改名了,1.0,3.0,0.0,0.0,92.0,810.0,8775.0,0.0,0.0,1.0
2,988,冰茶_Hunter,1.0,8.0,2.0,0.0,55.0,234.0,542.0,0.0,1.0,0.0
1,989,-七星璨璨凝流光-,1.0,25.0,3.0,0.0,101.0,164.0,132.0,0.0,0.0,0.0
2,990,非常不靠谱的翎,1.0,5.0,0.0,0.0,98.0,115.0,1091.0,0.0,0.0,0.0
4,991,龙丿月之传说_418,0.0,0.0,0.0,1.0,17.0,29.0,2.0,0.0,0.0,0.0
3,992,柳树恒,1.0,6.0,0.0,1.0,195.0,378.0,95.0,0.0,0.0,0.0
3,993,面面鱼sy,1.0,3.0,0.0,1.0,271.0,1156.0,805.0,0.0,0.0,0.0
1,994,肉包猫-Gravity5,1.0,30.0,3.0,0.0,30021.0,4538.0,6580.0,0.0,0.0,1.0
4,995,易寒_20545,0.0,0.0,0.0,1.0,26.0,237.0,885.0,0.0,0.0,0.0
5,996,-烔妖-,1.0,12.0,0.0,1.0,114.0,280.0,1040.0,0.0,0.0,0.0
3,997,我的女友是铁锤,1.0,4.0,0.0,1.0,122.0,338.0,259.0,0.0,0.0,0.0
3,998,意义不明的洗白,1.0,29.0,2.0,1.0,328.0,291.0,2579.0,0.0,0.0,0.0
3,999,JHL_Dedicated,1.0,16.0,2.0,1.0,232.0,1208.0,3731.0,0.0,0.0,0.0
3,1000,方山莫奈,1.0,9.0,0.0,1.0,331.0,424.0,2900.0,0.0,0.0,0.0
3,1001,清不完堆积滴阿锤,1.0,5.0,1.0,1.0,67.0,194.0,1436.0,0.0,0.0,0.0
5,1002,星冉泽银,1.0,12.0,2.0,1.0,274.0,887.0,1203.0,0.0,0.0,0.0
1,1003,背靠世界的中二鱼,1.0,9.0,0.0,1.0,885.0,349.0,2311.0,0.0,0.0,0.0
1,1004,蒸汽溺亡,1.0,3.0,0.0,0.0,45.0,287.0,1317.0,0.0,0.0,0.0
4,1005,HimiSaber,0.0,0.0,0.0,1.0,34.0,266.0,77.0,0.0,0.0,0.0
4,1006,命运之契约,0.0,0.0,0.0,1.0,13.0,131.0,112.0,0.0,0.0,0.0
5,1007,kerorodororo,1.0,7.0,0.0,0.0,98.0,155.0,1335.0,0.0,0.0,0.0
5,1008,这幸运的一年,1.0,12.0,0.0,0.0,507.0,257.0,322.0,0.0,0.0,0.0
1,1009,就想安安静静玩单机,1.0,6.0,0.0,1.0,86.0,510.0,6937.0,0.0,0.0,0.0
3,1010,吃火锅先点蛋炒饭,1.0,6.0,1.0,1.0,80.0,183.0,56.0,0.0,0.0,0.0
0,1011,FellowHig,0.0,0.0,0.0,1.0,65.0,64.0,74.0,0.0,0.0,0.0
2,1012,Mikan_菊子君,1.0,4.0,1.0,0.0,1306.0,1761.0,3091.0,1.0,0.0,0.0
1,1013,Respect_SW,1.0,10.0,1.0,1.0,89.0,257.0,76.0,0.0,0.0,0.0
5,1014,在看什么阿,1.0,4.0,0.0,1.0,14.0,228.0,993.0,0.0,0.0,0.0
1,1015,SG-KFC,1.0,63.0,8.0,1.0,27.0,104.0,1318.0,0.0,0.0,0.0
3,1016,百合磁力,1.0,10.0,1.0,1.0,3.0,21.0,1.0,0.0,0.0,0.0
0,1017,侧马尾拯救世界,0.0,0.0,0.0,1.0,43.0,494.0,788.0,0.0,1.0,0.0
3,1018,我今年不想再改名了,1.0,9.0,1.0,1.0,32.0,287.0,454.0,0.0,0.0,0.0
1,1019,钥匙会落地,1.0,8.0,0.0,1.0,187.0,529.0,478.0,0.0,0.0,0.0
1,1020,龙猫放弃涮羊肉,1.0,0.0,4.0,0.0,1.0,15.0,10.0,0.0,0.0,0.0
2,1021,诹访神子,1.0,8.0,1.0,0.0,315.0,946.0,26286.0,0.0,0.0,0.0
4,1022,淦淦3478602262,0.0,0.0,0.0,1.0,65.0,5.0,0.0,0.0,0.0,0.0
1,1023,言葉_sakura,1.0,10.0,0.0,1.0,75.0,401.0,171.0,0.0,0.0,0.0
0,1024,来自B站的金克丝,0.0,0.0,0.0,1.0,19.0,96.0,79.0,0.0,0.0,0.0
3,1025,夜客游天,1.0,7.0,0.0,1.0,48.0,120.0,858.0,0.0,0.0,0.0
4,1026,tk4830792,0.0,0.0,0.0,1.0,4.0,118.0,140.0,0.0,0.0,0.0
2,1027,消灭奥特曼的计划_,1.0,16.0,0.0,0.0,393.0,104.0,24.0,0.0,0.0,1.0
3,1028,Jasonwrj,1.0,11.0,0.0,1.0,54.0,37.0,196.0,0.0,0.0,1.0
4,1029,无-聊-_-,0.0,0.0,0.0,1.0,23.0,301.0,199.0,0.0,0.0,0.0
1,1030,SaigusaHaruka,1.0,21.0,6.0,1.0,281.0,327.0,1692.0,0.0,0.0,1.0
4,1031,ShapeShifter2,0.0,0.0,0.0,1.0,40.0,78.0,101.0,0.0,0.0,0.0
0,1032,凤凰院凶奔,0.0,0.0,0.0,1.0,292.0,721.0,17249.0,0.0,0.0,0.0
0,1033,WatabeKageki,0.0,0.0,0.0,0.0,99.0,1454.0,2456.0,0.0,0.0,0.0
5,1034,麻将真有趣,0.0,0.0,0.0,1.0,20.0,53.0,29.0,0.0,0.0,0.0
1,1035,就叫青医生吧,1.0,6.0,0.0,0.0,624.0,501.0,261.0,1.0,0.0,1.0
0,1036,黑白彩色金,0.0,0.0,0.0,1.0,65.0,204.0,139.0,0.0,0.0,0.0
0,1037,不再是用户的用户哦,0.0,0.0,0.0,1.0,11.0,109.0,500.0,0.0,0.0,0.0
1,1038,ChinaEX123,1.0,13.0,0.0,0.0,10525.0,695.0,4752.0,0.0,0.0,0.0
3,1039,三倍速的夏亚,1.0,1.0,1.0,1.0,576.0,740.0,969.0,1.0,0.0,0.0
0,1040,夏姬八砍,0.0,0.0,0.0,1.0,124.0,319.0,859.0,0.0,0.0,0.0
3,1041,Sandman今天是铁FIVE吗,0.0,0.0,0.0,1.0,32.0,61.0,114.0,0.0,0.0,0.0
3,1042,RDJJJJJJ,1.0,3.0,3.0,1.0,114.0,294.0,1170.0,0.0,0.0,0.0
1,1043,HelloSkyyy,1.0,7.0,0.0,1.0,132.0,598.0,21.0,0.0,0.0,0.0
3,1044,海盗旗与鸭嘴兽,1.0,23.0,7.0,1.0,124.0,824.0,5918.0,0.0,0.0,0.0
0,1045,v支架v,0.0,0.0,0.0,1.0,135.0,2289.0,348.0,0.0,0.0,0.0
1,1046,瞌睡小K_,1.0,0.0,1.0,0.0,74.0,260.0,42.0,0.0,0.0,0.0
4,1047,吃饭睡觉撸豆,0.0,0.0,0.0,1.0,277.0,516.0,8041.0,0.0,0.0,0.0
1,1048,Niflheim-Prime,1.0,14.0,0.0,1.0,50.0,101.0,3.0,0.0,0.0,0.0
4,1049,lz2010gsg,0.0,0.0,0.0,1.0,17.0,135.0,603.0,0.0,0.0,0.0
3,1050,一只飞行器,1.0,4.0,0.0,1.0,8.0,138.0,347.0,0.0,0.0,0.0
4,1051,真有你的啊买买提,0.0,0.0,0.0,1.0,2453.0,304.0,1241.0,0.0,0.0,0.0
3,1052,Style丶逐风,1.0,16.0,9.0,1.0,51.0,123.0,403.0,0.0,0.0,0.0
0,1053,Kotori_Minami丶,0.0,0.0,0.0,1.0,25.0,58.0,93.0,0.0,0.0,0.0
3,1054,SilvermoonO_o,1.0,5.0,0.0,1.0,77.0,370.0,334.0,0.0,0.0,0.0
1,1055,CD7S,1.0,4.0,0.0,1.0,80.0,1476.0,9993.0,0.0,0.0,0.0
4,1056,书上的河,0.0,0.0,0.0,1.0,22.0,866.0,312.0,0.0,0.0,0.0
1,1057,落兮陌爱晨,1.0,12.0,3.0,1.0,1184.0,4471.0,14423.0,0.0,0.0,0.0
4,1058,-Dong-X,0.0,0.0,0.0,1.0,84.0,327.0,949.0,0.0,0.0,0.0
2,1059,干一碗南瓜粥,1.0,8.0,1.0,0.0,403.0,676.0,5805.0,1.0,0.0,0.0
2,1060,常磐森林小绿,1.0,21.0,2.0,0.0,228.0,252.0,149.0,0.0,0.0,0.0
5,1061,让世界变得更热闹吧,0.0,0.0,0.0,1.0,22.0,312.0,123.0,0.0,0.0,0.0
3,1062,壹棵药,1.0,0.0,2.0,1.0,664.0,1004.0,572.0,0.0,0.0,0.0
2,1063,只想吃不想胖的女子高中生,1.0,6.0,0.0,0.0,226.0,1122.0,3306.0,0.0,0.0,0.0
4,1064,卷卷卷卷阿,0.0,0.0,0.0,1.0,240.0,165.0,886.0,0.0,0.0,0.0
1,1065,陆仁贾的炮兵乙,1.0,0.0,14.0,1.0,61.0,169.0,121.0,0.0,0.0,0.0
1,1066,等等还想再等一等,1.0,6.0,1.0,1.0,302.0,2238.0,26879.0,0.0,0.0,0.0
3,1067,悉默夫,1.0,1.0,0.0,1.0,39.0,307.0,6038.0,0.0,0.0,0.0
1,1068,告I别I微I博I,1.0,11.0,3.0,0.0,305.0,1295.0,3768.0,0.0,0.0,0.0
3,1069,墨者千风,1.0,12.0,5.0,1.0,346.0,1152.0,7729.0,0.0,0.0,0.0
5,1070,江沢喵子,0.0,0.0,0.0,1.0,42.0,60.0,5.0,0.0,0.0,0.0
0,1071,xch艾讴,0.0,0.0,0.0,1.0,49.0,208.0,127.0,0.0,0.0,0.0
2,1072,_NAYO__,1.0,12.0,17.0,0.0,1305.0,756.0,2154.0,0.0,0.0,1.0
2,1073,迷之奇诺比奥,1.0,8.0,1.0,0.0,289.0,1546.0,1887.0,0.0,0.0,0.0
4,1074,Edition_1,0.0,0.0,0.0,1.0,74.0,891.0,348.0,0.0,0.0,0.0
2,1075,懈怠DI猫_远征封港ing,1.0,10.0,1.0,0.0,48.0,285.0,521.0,0.0,1.0,0.0
5,1076,丨汉化丨,0.0,0.0,0.0,1.0,43.0,69.0,99.0,0.0,0.0,0.0
0,1077,关山月渡水载木,0.0,0.0,0.0,1.0,698.0,356.0,614.0,0.0,0.0,0.0
1,1078,VVVAz,1.0,19.0,1.0,1.0,81.0,272.0,341.0,0.0,0.0,0.0
4,1079,大风车小火轮,0.0,0.0,0.0,1.0,27.0,73.0,55.0,0.0,0.0,0.0
5,1080,活死_猫,0.0,0.0,0.0,1.0,51.0,173.0,122.0,0.0,0.0,0.0
3,1081,惊讶ghia,1.0,13.0,1.0,1.0,39.0,110.0,12.0,0.0,0.0,0.0
1,1082,十六夜幕,1.0,6.0,2.0,0.0,71.0,505.0,114.0,0.0,0.0,0.0
3,1083,Bade初,1.0,2.0,0.0,1.0,82.0,180.0,178.0,0.0,0.0,0.0
1,1084,别让昨天在泥巴里打滚,1.0,8.0,1.0,1.0,68.0,275.0,496.0,0.0,1.0,0.0
0,1085,顶头有神罩,0.0,0.0,0.0,1.0,24.0,25.0,58.0,0.0,0.0,0.0
2,1086,芙芙kira,1.0,9.0,0.0,0.0,87.0,94.0,30.0,1.0,1.0,1.0
2,1087,_暴躁的小喇叭,1.0,12.0,1.0,0.0,116.0,317.0,1114.0,0.0,0.0,0.0
1,1088,Phan晓鸦,1.0,3.0,0.0,1.0,18.0,52.0,84.0,0.0,1.0,0.0
1,1089,黄小景啊,1.0,9.0,0.0,0.0,1499.0,339.0,1758.0,0.0,0.0,0.0
4,1090,电气啄木鸟,0.0,0.0,0.0,1.0,20.0,39.0,218.0,0.0,0.0,0.0
1,1091,瞌睡的貓DrowsyCat,1.0,11.0,0.0,1.0,133.0,193.0,43.0,0.0,0.0,0.0
3,1092,永不推箱高远遥一,1.0,10.0,0.0,1.0,49.0,109.0,311.0,0.0,0.0,0.0
2,1093,反粒子啵,1.0,9.0,2.0,0.0,1139.0,252.0,433.0,1.0,0.0,1.0
1,1094,十七号HOAP,1.0,10.0,1.0,0.0,81.0,410.0,1712.0,0.0,0.0,0.0
4,1095,幸运的滕蔓,0.0,0.0,0.0,1.0,120.0,116.0,8.0,0.0,0.0,0.0
3,1096,Col_AMK,1.0,4.0,0.0,1.0,64.0,321.0,9085.0,0.0,0.0,0.0
3,1097,狄多推克xy,1.0,14.0,2.0,1.0,38.0,415.0,1477.0,0.0,0.0,0.0
1,1098,Julian_璟,1.0,10.0,1.0,1.0,90.0,115.0,3.0,0.0,0.0,0.0
2,1099,没有钱的星期天,1.0,10.0,0.0,1.0,191.0,2120.0,32534.0,0.0,0.0,0.0
4,1100,kop小狼5,0.0,0.0,0.0,1.0,26.0,26.0,32.0,0.0,0.0,0.0
2,1101,Rachel--LEO,1.0,9.0,3.0,0.0,85.0,80.0,67.0,0.0,0.0,0.0
3,1102,-BEiii,1.0,4.0,0.0,1.0,961799.0,387.0,1570.0,0.0,0.0,1.0
3,1103,也就那样丶丶,1.0,0.0,1.0,1.0,227.0,183.0,1.0,0.0,0.0,0.0
1,1104,入魔轻风,1.0,0.0,5.0,1.0,122.0,609.0,370.0,0.0,0.0,0.0
4,1105,EclipseSxz,0.0,0.0,0.0,1.0,35.0,330.0,6.0,0.0,0.0,0.0
0,1106,ChoiJsen,0.0,0.0,0.0,1.0,82.0,134.0,133.0,0.0,1.0,0.0
3,1107,银羽是画渣,1.0,19.0,5.0,1.0,79.0,327.0,305.0,0.0,0.0,0.0
1,1108,南猫猫猫猫猫猫猫猫,1.0,12.0,0.0,1.0,169.0,506.0,1214.0,0.0,0.0,0.0
2,1109,几近期待,0.0,0.0,0.0,0.0,30.0,1695.0,548.0,0.0,1.0,0.0
4,1110,林丶麒,0.0,0.0,0.0,1.0,128.0,1790.0,4334.0,0.0,0.0,0.0
1,1111,南轲太守,1.0,6.0,0.0,1.0,102.0,224.0,89.0,0.0,0.0,0.0
2,1112,音无妍羽,1.0,12.0,1.0,0.0,171.0,254.0,3410.0,0.0,0.0,0.0
5,1113,苏谛斯厨,1.0,6.0,0.0,1.0,49.0,169.0,474.0,0.0,0.0,0.0
5,1114,show囧囧,0.0,0.0,0.0,1.0,107.0,715.0,1222.0,0.0,0.0,1.0
3,1115,某科学的奶爸,1.0,64.0,8.0,1.0,261.0,392.0,6080.0,1.0,0.0,1.0
1,1116,小栗丸旬太郎,1.0,13.0,0.0,1.0,32.0,644.0,318.0,0.0,0.0,1.0
3,1117,风一样的小阿呆,1.0,28.0,2.0,1.0,89.0,49.0,382.0,0.0,0.0,0.0
1,1118,我家小鼠在屯粮,1.0,40.0,3.0,1.0,262.0,444.0,1225.0,0.0,0.0,0.0
3,1119,文旦_Zabon,1.0,3.0,6.0,1.0,149.0,472.0,2695.0,0.0,0.0,0.0
3,1120,JARVIS-YH,1.0,10.0,1.0,1.0,1137.0,291.0,1184.0,0.0,0.0,0.0
1,1121,死鱼眼的扑腾,1.0,6.0,3.0,1.0,3.0,92.0,102.0,0.0,0.0,0.0
4,1122,龍霸宇内,0.0,0.0,0.0,1.0,26.0,86.0,194.0,0.0,0.0,0.0
3,1123,_staple,1.0,10.0,0.0,1.0,365.0,349.0,2948.0,0.0,0.0,0.0
5,1124,Crazykara,1.0,8.0,0.0,1.0,465.0,543.0,1637.0,0.0,0.0,0.0
3,1125,吾一2015,1.0,5.0,0.0,1.0,28.0,66.0,67.0,0.0,0.0,0.0
3,1126,星丸kira,1.0,2.0,1.0,1.0,4699.0,539.0,2394.0,0.0,0.0,0.0
0,1127,o唯爱V,0.0,0.0,0.0,1.0,52.0,178.0,176.0,0.0,0.0,0.0
2,1128,拉文克劳第一帅猹,1.0,7.0,0.0,0.0,183.0,895.0,301.0,0.0,0.0,0.0
2,1129,不如问问万能的狗策吧,1.0,6.0,0.0,0.0,441.0,293.0,653.0,0.0,0.0,0.0
1,1130,MariaTheDumb,1.0,27.0,1.0,1.0,119.0,783.0,5.0,0.0,0.0,0.0
5,1131,手握一只小秋,1.0,9.0,2.0,1.0,228.0,253.0,1500.0,0.0,0.0,0.0
2,1132,也曾歌笑不出来,1.0,17.0,1.0,0.0,114.0,289.0,882.0,0.0,0.0,0.0
3,1133,小小傲娇兽,1.0,10.0,3.0,1.0,22.0,241.0,92.0,0.0,0.0,0.0
1,1134,有加者喜,1.0,4.0,0.0,0.0,86.0,702.0,271.0,0.0,0.0,0.0
2,1135,宝珠rura驻微博大使,1.0,4.0,0.0,0.0,8.0,89.0,79.0,0.0,0.0,0.0
1,1136,福伯顿先生,1.0,5.0,0.0,1.0,427.0,2344.0,8364.0,0.0,0.0,0.0
2,1137,雨色空烟_QAQ,1.0,16.0,3.0,0.0,68.0,835.0,1615.0,0.0,0.0,0.0
2,1138,水村兔哉,1.0,5.0,1.0,0.0,160.0,535.0,970.0,0.0,0.0,0.0
3,1139,BeeeHumble,1.0,11.0,0.0,1.0,176.0,307.0,48.0,0.0,0.0,0.0
0,1140,历史是黑暗的,0.0,0.0,0.0,0.0,146.0,436.0,1389.0,0.0,0.0,0.0
4,1141,Aziraphale_林,0.0,0.0,0.0,1.0,38.0,63.0,15.0,0.0,0.0,0.0
0,1142,微枫de叶,0.0,0.0,0.0,1.0,13.0,526.0,1385.0,0.0,0.0,0.0
2,1143,又来绑架小猫辣,1.0,19.0,1.0,0.0,219.0,229.0,3209.0,0.0,0.0,0.0
3,1144,4everRamos,1.0,24.0,1.0,1.0,71.0,164.0,1622.0,0.0,0.0,0.0
3,1145,CaiseMisty,1.0,16.0,1.0,1.0,124.0,459.0,422.0,0.0,0.0,0.0
2,1146,鸡汁的熊小宝,1.0,25.0,0.0,0.0,68.0,305.0,1819.0,0.0,0.0,1.0
1,1147,减肥3000天,1.0,3.0,0.0,0.0,1363.0,1638.0,1876.0,0.0,0.0,1.0
0,1148,445566ddff,0.0,0.0,0.0,1.0,101.0,265.0,25.0,0.0,0.0,0.0
2,1149,观山望岳行寰宇,1.0,48.0,9.0,0.0,57.0,108.0,821.0,0.0,0.0,0.0
2,1150,土拨鼠酋长国形象大使,1.0,6.0,0.0,0.0,427.0,331.0,6884.0,0.0,1.0,0.0
3,1151,有一种云vvv,1.0,8.0,1.0,1.0,411.0,122.0,310.0,0.0,0.0,0.0
3,1152,绎紫洛英,1.0,3.0,0.0,1.0,367.0,13.0,681.0,0.0,0.0,0.0
5,1153,Eruion0,1.0,1.0,1.0,0.0,418.0,10.0,65.0,0.0,0.0,0.0
1,1154,薯条君不吃鱼,1.0,4.0,0.0,1.0,458.0,504.0,3239.0,0.0,0.0,0.0
0,1155,UltraUHS,0.0,0.0,0.0,1.0,4.0,10.0,2.0,0.0,0.0,0.0
0,1156,Manta-lollipop,0.0,0.0,0.0,1.0,74.0,282.0,805.0,0.0,0.0,0.0
2,1157,大法师预备役,1.0,3.0,0.0,0.0,20.0,25.0,80.0,0.0,0.0,0.0
1,1158,老老老老老那啊,1.0,23.0,3.0,1.0,807.0,251.0,602.0,0.0,0.0,1.0
0,1159,一棵是梨树,0.0,0.0,0.0,1.0,37.0,31.0,387.0,0.0,0.0,0.0
1,1160,TherionTheThief,1.0,12.0,1.0,1.0,39.0,428.0,369.0,0.0,0.0,0.0
3,1161,jh_94,1.0,2.0,0.0,1.0,98.0,317.0,1149.0,0.0,0.0,0.0
1,1162,可乐沫的夏天,1.0,9.0,0.0,1.0,65.0,95.0,789.0,0.0,1.0,0.0
2,1163,世界_不是平的,1.0,11.0,1.0,0.0,199.0,124.0,8253.0,0.0,0.0,0.0
1,1164,-AirJun-,1.0,27.0,1.0,1.0,198.0,854.0,1119.0,0.0,0.0,1.0
1,1165,没听说过的枪匠,1.0,14.0,0.0,1.0,67.0,171.0,133.0,0.0,0.0,0.0
2,1166,筒子超级超级大GE,0.0,0.0,0.0,0.0,174.0,652.0,659.0,0.0,0.0,0.0
0,1167,春和景明云淡风清,0.0,0.0,0.0,0.0,1025.0,4907.0,74677.0,0.0,0.0,0.0
2,1168,哈罗椰只,1.0,4.0,1.0,0.0,105.0,215.0,501.0,0.0,0.0,0.0
2,1169,kuma_现充中,1.0,12.0,0.0,0.0,161.0,641.0,11421.0,0.0,1.0,1.0
5,1170,我超级喜欢华子哥哥,0.0,0.0,0.0,0.0,72.0,553.0,2200.0,0.0,0.0,0.0
3,1171,杉吾史吾,1.0,34.0,13.0,1.0,90.0,586.0,400.0,0.0,0.0,0.0
4,1172,星轮逆转,0.0,0.0,0.0,1.0,2.0,29.0,5.0,0.0,0.0,0.0
2,1173,鱼昧QAQ,1.0,33.0,5.0,0.0,1600.0,305.0,2608.0,1.0,0.0,0.0
1,1174,没有昵称的zyk,1.0,8.0,0.0,1.0,30.0,42.0,5.0,0.0,0.0,0.0
4,1175,顺Q1淄然,0.0,0.0,0.0,1.0,25.0,97.0,151.0,0.0,0.0,0.0
1,1176,Shiro379Alice,1.0,3.0,31.0,0.0,447.0,397.0,14023.0,0.0,0.0,1.0
1,1177,起风了alive,1.0,7.0,0.0,1.0,167.0,341.0,839.0,0.0,0.0,0.0
2,1178,Sook_21,0.0,0.0,0.0,0.0,63.0,619.0,698.0,0.0,0.0,0.0
2,1179,莱米与卢克,1.0,17.0,0.0,0.0,258.0,728.0,105.0,0.0,0.0,0.0
3,1180,小悦爱吃甜食,1.0,8.0,3.0,1.0,67.0,380.0,736.0,0.0,0.0,0.0
3,1181,涩涩bot,1.0,4.0,0.0,1.0,131.0,814.0,9.0,0.0,0.0,0.0
4,1182,虚空之眼卡萨丁,0.0,0.0,0.0,1.0,37.0,570.0,455.0,0.0,0.0,0.0
3,1183,阿林LA,1.0,3.0,0.0,1.0,1044.0,287.0,50.0,0.0,0.0,0.0
4,1184,travis-B,0.0,0.0,0.0,1.0,5.0,136.0,52.0,0.0,0.0,1.0
1,1185,旅行中的白羊,1.0,16.0,2.0,1.0,135.0,213.0,9798.0,0.0,0.0,0.0
3,1186,本同学不喝可乐,1.0,14.0,1.0,1.0,243.0,1004.0,1307.0,0.0,0.0,0.0
3,1187,鱼仔想想想,1.0,5.0,0.0,1.0,238.0,162.0,29.0,0.0,0.0,0.0
4,1188,Kidwills,0.0,0.0,0.0,1.0,31.0,72.0,268.0,0.0,0.0,0.0
0,1189,小鸟游夏,0.0,0.0,0.0,1.0,14.0,430.0,121.0,0.0,0.0,0.0
4,1190,wb什么时候倒闭,0.0,0.0,0.0,1.0,30.0,85.0,34.0,0.0,0.0,0.0
3,1191,lshnoodle,1.0,5.0,0.0,1.0,80.0,39.0,3.0,0.0,0.0,0.0
3,1192,一声呜咽_,1.0,27.0,2.0,1.0,88.0,1554.0,698.0,0.0,0.0,1.0
2,1193,绿野丢丢,1.0,7.0,0.0,0.0,86.0,521.0,1285.0,0.0,0.0,0.0
4,1194,犯二青年19,0.0,0.0,0.0,1.0,32.0,388.0,7.0,0.0,0.0,0.0
2,1195,苏茶茶的呆毛,1.0,1.0,0.0,0.0,46.0,124.0,176.0,0.0,0.0,0.0
4,1196,水与天齐,0.0,0.0,0.0,1.0,77.0,750.0,545.0,0.0,0.0,0.0
2,1197,月见梅香,1.0,6.0,1.0,0.0,236.0,1325.0,8505.0,0.0,0.0,0.0
3,1198,彼方桑-k,1.0,4.0,0.0,1.0,161.0,778.0,5420.0,0.0,0.0,0.0
3,1199,Methanol-Diesel,1.0,2.0,10.0,1.0,193.0,62.0,194.0,0.0,0.0,0.0
4,1200,yahaha617,0.0,0.0,0.0,1.0,65.0,219.0,380.0,0.0,0.0,0.0
3,1201,柳柳的小呆迪,1.0,6.0,0.0,1.0,205.0,68.0,1765.0,0.0,0.0,0.0
4,1202,s神魔之殇s,0.0,0.0,0.0,1.0,4.0,19.0,29.0,0.0,0.0,0.0
0,1203,花丶若酔,0.0,0.0,0.0,1.0,18.0,156.0,416.0,0.0,0.0,0.0
3,1204,十三缘_,1.0,8.0,3.0,1.0,81.0,369.0,131.0,0.0,0.0,0.0
5,1205,荒城之歌,1.0,10.0,0.0,1.0,95.0,167.0,628.0,0.0,0.0,0.0
2,1206,滴狸狸哒啦啦啦,1.0,0.0,1.0,0.0,73.0,370.0,3167.0,0.0,0.0,1.0
3,1207,EVAN_030,1.0,3.0,1.0,1.0,62.0,489.0,1321.0,0.0,0.0,0.0
1,1208,李琥珀的外八小短腿,1.0,18.0,1.0,1.0,2.0,160.0,516.0,0.0,0.0,0.0
4,1209,慕斯_w,0.0,0.0,0.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0
2,1210,sakidoki,0.0,0.0,0.0,0.0,678.0,632.0,9.0,0.0,0.0,0.0
4,1211,从不摸鱼的烨橙,0.0,0.0,0.0,1.0,7.0,27.0,16.0,0.0,0.0,0.0
3,1212,光之工具人加把劲儿,1.0,10.0,0.0,1.0,156.0,365.0,3381.0,0.0,0.0,1.0
1,1213,璎珞萌萝Magenta-长期疯癫中,1.0,17.0,0.0,0.0,195.0,156.0,4944.0,0.0,0.0,0.0
4,1214,悄然無聲的過客,0.0,0.0,0.0,1.0,30.0,476.0,434.0,0.0,0.0,0.0
1,1215,全都给我木达木达,1.0,5.0,3.0,1.0,51.0,34.0,47.0,0.0,0.0,0.0
3,1216,雫泉,1.0,0.0,6.0,1.0,41.0,909.0,1030.0,0.0,0.0,0.0
5,1217,卡卡西的白毛浮绿水,1.0,2.0,0.0,0.0,280.0,1901.0,198.0,0.0,0.0,0.0
